date,open,high,low,close,volume,ticker
2025-02-11,25.969999313354492,26.940000534057617,25.350000381469727,26.850000381469727,781000,BEAM
2025-02-12,26.360000610351562,28.799999237060547,26.229999542236328,28.56999969482422,1127400,BEAM
2025-02-13,28.989999771118164,29.219999313354492,28.014999389648438,28.610000610351562,1173800,BEAM
2025-02-14,29.25,34.4900016784668,28.840999603271484,32.400001525878906,3374500,BEAM
2025-02-18,33.7599983215332,35.25,33.06999969482422,33.4900016784668,2030300,BEAM
2025-02-19,33.13999938964844,34.81999969482422,33.12200164794922,34.09000015258789,1581900,BEAM
2025-02-20,34.470001220703125,34.709999084472656,32.915000915527344,33.13999938964844,1252900,BEAM
2025-02-21,33.90999984741211,33.90999984741211,30.190000534057617,30.43000030517578,1883900,BEAM
2025-02-24,30.610000610351562,31.84000015258789,29.160999298095703,30.790000915527344,1834700,BEAM
2025-02-25,32.099998474121094,32.709999084472656,29.030000686645508,29.84000015258789,2112200,BEAM
2025-02-26,29.829999923706055,29.989999771118164,27.520000457763672,27.889999389648438,1173200,BEAM
2025-02-27,28.219999313354492,29.214000701904297,26.979999542236328,27.110000610351562,1194100,BEAM
2025-02-28,26.770000457763672,27.290000915527344,25.770000457763672,26.34000015258789,1470600,BEAM
2025-03-03,26.540000915527344,26.743999481201172,24.799999237060547,25.100000381469727,1346400,BEAM
2025-03-04,24.149999618530273,27.43000030517578,23.6299991607666,26.440000534057617,2292900,BEAM
2025-03-05,26.489999771118164,26.924999237060547,25.729999542236328,26.110000610351562,1363500,BEAM
2025-03-06,25.309999465942383,27.5,24.520000457763672,27.25,1391400,BEAM
2025-03-07,26.889999389648438,29.049999237060547,26.540000915527344,28.479999542236328,1329500,BEAM
2025-03-10,27.84000015258789,28.059999465942383,24.030000686645508,25.690000534057617,8844200,BEAM
2025-03-11,26.18000030517578,27.079999923706055,24.84000015258789,26.415000915527344,3020900,BEAM
2025-03-12,26.905000686645508,28.489999771118164,26.770000457763672,27.420000076293945,4303600,BEAM
2025-03-13,27.479999542236328,28.34000015258789,24.700000762939453,25.059999465942383,1849300,BEAM
2025-03-14,25.549999237060547,25.80500030517578,23.940000534057617,24.229999542236328,2166700,BEAM
2025-03-17,23.90999984741211,24.792999267578125,23.100000381469727,24.520000457763672,1885500,BEAM
2025-03-18,23.920000076293945,24.010000228881836,22.5,22.59000015258789,1933000,BEAM
2025-03-19,22.5,24.31999969482422,22.5,23.639999389648438,1657500,BEAM
2025-03-20,23.170000076293945,23.75,22.610000610351562,22.8700008392334,1702300,BEAM
2025-03-21,22.600000381469727,23.43000030517578,22.139999389648438,23.299999237060547,2508400,BEAM
2025-03-24,23.729999542236328,24.530000686645508,23.600000381469727,24.010000228881836,1631500,BEAM
2025-03-25,23.90999984741211,24.045000076293945,22.639999389648438,23.219999313354492,2394000,BEAM
2025-03-26,23.059999465942383,23.18000030517578,21.760000228881836,21.90999984741211,1730000,BEAM
2025-03-27,21.850000381469727,22.6200008392334,21.600000381469727,22.190000534057617,932800,BEAM
2025-03-28,22.540000915527344,22.969999313354492,21.700000762939453,22.209999084472656,2373400,BEAM
2025-03-31,21.2450008392334,21.3799991607666,18.299999237060547,19.530000686645508,5742400,BEAM
2025-04-01,19.450000762939453,19.450000762939453,17.549999237060547,17.635000228881836,4371100,BEAM
2025-04-02,17.25,19.139999389648438,17.15999984741211,18.479999542236328,2111000,BEAM
2025-04-03,17.094999313354492,17.485000610351562,16.299999237060547,16.459999084472656,3383400,BEAM
2025-04-04,15.829999923706055,16.665000915527344,14.720000267028809,15.270000457763672,5491000,BEAM
2025-04-07,14.510000228881836,16.040000915527344,13.524999618530273,15.300000190734863,4472900,BEAM
2025-04-08,16.190000534057617,16.190000534057617,13.989999771118164,14.539999961853027,3546400,BEAM
2025-04-09,14.170000076293945,17.040000915527344,13.539999961853027,16.3700008392334,4941600,BEAM
2025-04-10,15.760000228881836,15.819999694824219,13.979999542236328,14.630000114440918,3297800,BEAM
2025-04-11,14.579999923706055,15.664999961853027,14.550000190734863,15.470000267028809,2395700,BEAM
2025-04-14,15.989999771118164,17.209999084472656,15.75,17.0,2891300,BEAM
2025-04-15,16.790000915527344,17.940000534057617,16.600000381469727,17.280000686645508,1985400,BEAM
2025-04-16,16.979999542236328,16.979999542236328,16.040000915527344,16.6200008392334,1738800,BEAM
2025-04-17,16.579999923706055,17.200000762939453,16.489999771118164,17.0,1136500,BEAM
2025-04-21,16.780000686645508,19.475000381469727,16.6560001373291,18.239999771118164,3279100,BEAM
2025-04-22,18.3799991607666,19.309999465942383,18.34000015258789,19.1299991607666,1979600,BEAM
2025-04-23,20.0,20.80900001525879,19.850000381469727,19.8700008392334,2133300,BEAM
2025-04-24,19.8700008392334,20.200000762939453,19.450000762939453,20.170000076293945,1719800,BEAM
2025-04-25,19.809999465942383,19.974000930786133,19.389999389648438,19.520000457763672,1222100,BEAM
2025-04-28,19.59000015258789,20.17300033569336,19.360000610351562,19.799999237060547,1269900,BEAM
2025-04-29,19.799999237060547,20.19499969482422,19.280000686645508,19.709999084472656,1536300,BEAM
2025-04-30,19.1299991607666,20.079999923706055,18.91200065612793,19.93000030517578,2085200,BEAM
2025-05-01,19.940000534057617,20.575000762939453,19.309999465942383,19.829999923706055,1605800,BEAM
2025-05-02,20.040000915527344,20.899999618530273,19.940000534057617,20.239999771118164,1778100,BEAM
2025-05-05,19.860000610351562,20.049999237060547,19.299999237060547,19.81999969482422,1957800,BEAM
2025-05-06,19.299999237060547,19.34000015258789,15.649999618530273,15.989999771118164,5159200,BEAM
2025-05-07,16.200000762939453,16.238000869750977,15.510000228881836,16.225000381469727,2638200,BEAM
2025-05-08,16.260000228881836,17.75,15.640000343322754,17.25,3148900,BEAM
2025-05-09,17.399999618530273,18.75,17.3700008392334,17.40999984741211,2383300,BEAM
2025-05-12,18.43000030517578,19.149999618530273,17.84000015258789,18.239999771118164,2233500,BEAM
2025-05-13,18.5,18.75,17.780000686645508,18.049999237060547,1733200,BEAM
2025-05-14,18.0,18.420000076293945,16.8700008392334,17.239999771118164,1664300,BEAM
2025-05-15,17.200000762939453,17.31999969482422,16.649999618530273,17.25,1207000,BEAM
2025-05-16,17.479999542236328,17.959999084472656,17.184999465942383,17.889999389648438,1656600,BEAM
2025-05-19,17.479999542236328,18.0,17.209999084472656,17.655000686645508,1072000,BEAM
2025-05-20,17.6200008392334,18.309999465942383,17.260000228881836,17.75,1434900,BEAM
2025-05-21,17.420000076293945,17.780000686645508,16.93000030517578,17.219999313354492,1856700,BEAM
2025-05-22,17.139999389648438,17.475000381469727,16.709999084472656,17.239999771118164,1332500,BEAM
2025-05-23,16.700000762939453,17.110000610351562,16.610000610351562,16.829999923706055,962000,BEAM
2025-05-27,17.299999237060547,17.469999313354492,16.920000076293945,17.030000686645508,1333800,BEAM
2025-05-28,17.059999465942383,17.270000457763672,16.726999282836914,16.8799991607666,1403400,BEAM
2025-05-29,16.790000915527344,16.790000915527344,15.359999656677246,16.31999969482422,2313600,BEAM
2025-05-30,16.149999618530273,16.385000228881836,15.350000381469727,15.829999923706055,2294600,BEAM
2025-06-02,16.0,16.81999969482422,15.680000305175781,16.190000534057617,1993800,BEAM
2025-06-03,16.520000457763672,16.954999923706055,15.800000190734863,16.8799991607666,1480400,BEAM
2025-06-04,16.889999389648438,17.489999771118164,16.84000015258789,17.149999618530273,1363000,BEAM
2025-06-05,17.1299991607666,17.6299991607666,16.700000762939453,17.0,2030300,BEAM
2025-06-06,17.625,18.96500015258789,17.329999923706055,18.575000762939453,3902800,BEAM
2025-06-09,19.450000762939453,19.450000762939453,17.920000076293945,18.170000076293945,1568500,BEAM
2025-06-10,18.270000457763672,19.049999237060547,18.06999969482422,18.079999923706055,1263100,BEAM
2025-06-11,18.399999618530273,18.450000762939453,17.75,17.889999389648438,1768600,BEAM
2025-06-12,17.559999465942383,17.739999771118164,17.0,17.440000534057617,1401800,BEAM
2025-06-13,16.899999618530273,17.389999389648438,16.700000762939453,17.059999465942383,1424900,BEAM
2025-06-16,17.549999237060547,17.549999237060547,16.3799991607666,16.6200008392334,1639400,BEAM
2025-06-17,17.469999313354492,18.329999923706055,16.540000915527344,16.670000076293945,3324100,BEAM
2025-06-18,16.610000610351562,17.530000686645508,16.18000030517578,16.989999771118164,1839000,BEAM
2025-06-20,17.15999984741211,17.30299949645996,16.350000381469727,16.760000228881836,2188000,BEAM
2025-06-23,16.670000076293945,16.93000030517578,16.110000610351562,16.709999084472656,1346300,BEAM
2025-06-24,17.149999618530273,17.3799991607666,16.829999923706055,17.149999618530273,1314500,BEAM
2025-06-25,17.15999984741211,17.33099937438965,16.6299991607666,16.760000228881836,1497100,BEAM
2025-06-26,16.799999237060547,17.229999542236328,16.489999771118164,17.139999389648438,1295400,BEAM
2025-06-27,17.31999969482422,17.510000228881836,16.75,16.799999237060547,4494800,BEAM
2025-06-30,17.0,17.729999542236328,16.860000610351562,17.010000228881836,1531700,BEAM
2025-07-01,16.850000381469727,18.233999252319336,16.59000015258789,17.530000686645508,1584900,BEAM
2025-07-02,17.65999984741211,20.145000457763672,17.65999984741211,19.8799991607666,4004900,BEAM
2025-07-03,20.200000762939453,20.45800018310547,19.56999969482422,20.010000228881836,1364700,BEAM
2025-07-07,19.850000381469727,20.049999237060547,19.020000457763672,19.18000030517578,2832700,BEAM
2025-07-08,19.3700008392334,20.709999084472656,19.280000686645508,20.299999237060547,3089300,BEAM
2025-07-09,21.760000228881836,22.389999389648438,20.857999801635742,21.459999084472656,3984200,BEAM
2025-07-10,22.510000228881836,22.510000228881836,21.040000915527344,22.030000686645508,3303300,BEAM
2025-07-11,21.729999542236328,22.190000534057617,20.950000762939453,21.15999984741211,2299000,BEAM
2025-07-14,21.1200008392334,21.75,20.75,21.170000076293945,2002800,BEAM
2025-07-15,21.34000015258789,21.684999465942383,19.399999618530273,19.579999923706055,3010500,BEAM
2025-07-16,19.760000228881836,20.510000228881836,19.663000106811523,20.06999969482422,2140300,BEAM
2025-07-17,20.1200008392334,21.024999618530273,20.09000015258789,20.450000762939453,2004400,BEAM
2025-07-18,20.950000762939453,21.722000122070312,20.40999984741211,20.75,2182100,BEAM
2025-07-21,21.110000610351562,22.799999237060547,20.847000122070312,21.030000686645508,2933200,BEAM
2025-07-22,21.40999984741211,21.7549991607666,20.856000900268555,21.540000915527344,1938800,BEAM
2025-07-23,21.8799991607666,22.760000228881836,21.440000534057617,22.15999984741211,2411500,BEAM
2025-07-24,22.020999908447266,22.350000381469727,20.829999923706055,20.950000762939453,2881300,BEAM
2025-07-25,21.0,21.950000762939453,20.549999237060547,21.719999313354492,1623400,BEAM
2025-07-28,21.899999618530273,22.049999237060547,20.780000686645508,20.829999923706055,1770700,BEAM
2025-07-29,20.8799991607666,21.075000762939453,19.889999389648438,19.93000030517578,1895600,BEAM
2025-07-30,20.5,21.399999618530273,20.0,20.149999618530273,2780800,BEAM
2025-07-31,19.93000030517578,20.143999099731445,19.479999542236328,19.709999084472656,2395500,BEAM
2025-08-01,19.06999969482422,19.489999771118164,18.639999389648438,18.829999923706055,2714200,BEAM
2025-08-04,19.020000457763672,19.424999237060547,18.530000686645508,19.1200008392334,1589200,BEAM
2025-08-05,19.040000915527344,19.079999923706055,17.55500030517578,18.700000762939453,3753600,BEAM
2025-08-06,18.309999465942383,18.594999313354492,17.729999542236328,18.299999237060547,2373900,BEAM
2025-08-07,18.3799991607666,18.420000076293945,17.579999923706055,17.860000610351562,1799000,BEAM
2025-08-08,17.969999313354492,18.139999389648438,17.360000610351562,17.6200008392334,1795400,BEAM
2025-08-11,17.56999969482422,17.700000762939453,16.94499969482422,17.165000915527344,1938700,BEAM
2025-08-12,17.350000381469727,17.6299991607666,16.649999618530273,16.860000610351562,2791600,BEAM
2025-08-13,16.899999618530273,17.899999618530273,16.799999237060547,17.520000457763672,3613800,BEAM
2025-08-14,17.8799991607666,18.229999542236328,17.030000686645508,17.6299991607666,3673400,BEAM
2025-08-15,17.729999542236328,18.1299991607666,17.399999618530273,17.81999969482422,2148400,BEAM
2025-08-18,17.889999389648438,18.170000076293945,17.06999969482422,17.100000381469727,2723600,BEAM
2025-08-19,17.040000915527344,17.059999465942383,16.34000015258789,16.350000381469727,3107000,BEAM
2025-08-20,16.15999984741211,16.40999984741211,15.609999656677246,16.059999465942383,2740600,BEAM
2025-08-21,16.06999969482422,16.100000381469727,15.600000381469727,16.010000228881836,2485800,BEAM
2025-08-22,16.1200008392334,17.1200008392334,16.040000915527344,16.639999389648438,2393900,BEAM
2025-08-25,16.809999465942383,16.969999313354492,16.3799991607666,16.440000534057617,2055600,BEAM
2025-08-26,16.459999084472656,16.700000762939453,16.28499984741211,16.639999389648438,1708900,BEAM
2025-08-27,16.510000228881836,16.920000076293945,16.510000228881836,16.860000610351562,1525400,BEAM
2025-08-28,17.0,17.635000228881836,16.84000015258789,16.850000381469727,1743100,BEAM
2025-08-29,16.8700008392334,17.010000228881836,16.264999389648438,16.360000610351562,1898500,BEAM
2025-09-02,16.190000534057617,17.079999923706055,16.020000457763672,16.309999465942383,1647400,BEAM
2025-09-03,16.75,20.219999313354492,16.520000457763672,18.760000228881836,8602400,BEAM
2025-09-04,18.639999389648438,18.690000534057617,17.739999771118164,18.540000915527344,3295300,BEAM
2025-09-05,18.815000534057617,20.920000076293945,18.719999313354492,20.8799991607666,4723500,BEAM
2025-09-08,20.790000915527344,21.190000534057617,19.739999771118164,19.940000534057617,4790800,BEAM
2025-09-09,20.065000534057617,20.3700008392334,19.354999542236328,20.364999771118164,1959800,BEAM
2025-09-10,20.399999618530273,20.65999984741211,19.690000534057617,19.8799991607666,2158900,BEAM
2025-09-11,19.56999969482422,21.59000015258789,19.56999969482422,21.549999237060547,3275700,BEAM
2025-09-12,21.270000457763672,21.43000030517578,20.520000457763672,20.600000381469727,2444900,BEAM
2025-09-15,20.8799991607666,21.5,20.777999877929688,21.280000686645508,2196700,BEAM
2025-09-16,21.309999465942383,23.190000534057617,20.809999465942383,22.90999984741211,3251900,BEAM
2025-09-17,23.0,23.565000534057617,21.920000076293945,22.450000762939453,3426200,BEAM
2025-09-18,23.21500015258789,25.125,23.0,25.100000381469727,3826700,BEAM
2025-09-19,25.389999389648438,25.69099998474121,24.110000610351562,24.31999969482422,4271000,BEAM
2025-09-22,24.350000381469727,25.110000610351562,23.350000381469727,24.40999984741211,1867800,BEAM
2025-09-23,24.420000076293945,24.709999084472656,23.579999923706055,23.729999542236328,1845600,BEAM
2025-09-24,23.959999084472656,25.09000015258789,23.530000686645508,23.59000015258789,1685600,BEAM
2025-09-25,22.690000534057617,23.540000915527344,22.5,23.09000015258789,1697300,BEAM
2025-09-26,23.170000076293945,23.43400001525879,22.530000686645508,22.969999313354492,1984000,BEAM
2025-09-29,23.149999618530273,24.235000610351562,22.760000228881836,23.90999984741211,1975700,BEAM
2025-09-30,23.940000534057617,24.450000762939453,23.329999923706055,24.270000457763672,2085600,BEAM
2025-10-01,24.15999984741211,24.959999084472656,23.90999984741211,24.1299991607666,1946700,BEAM
2025-10-02,24.540000915527344,25.889999389648438,24.219999313354492,25.59000015258789,2116200,BEAM
2025-10-03,25.899999618530273,26.170000076293945,25.059999465942383,25.75,2254600,BEAM
2025-10-06,26.020000457763672,26.479999542236328,25.770000457763672,25.889999389648438,2090300,BEAM
2025-10-07,26.0,26.094999313354492,24.670000076293945,25.1299991607666,1434600,BEAM
2025-10-08,25.270000457763672,27.56100082397461,25.079999923706055,27.0,2459000,BEAM
2025-10-09,27.149999618530273,28.75,27.09000015258789,27.8700008392334,2627500,BEAM
2025-10-10,28.479999542236328,28.6200008392334,25.6200008392334,26.31999969482422,4701300,BEAM
2025-10-13,26.600000381469727,26.889999389648438,24.950000762939453,25.389999389648438,2812400,BEAM
2025-10-14,24.687999725341797,26.040000915527344,23.530000686645508,25.420000076293945,2028300,BEAM
2025-10-15,25.65999984741211,27.399999618530273,25.655000686645508,27.190000534057617,2567800,BEAM
2025-10-16,27.40999984741211,28.479999542236328,25.610000610351562,25.790000915527344,2380000,BEAM
2025-10-17,25.469999313354492,26.378000259399414,25.290000915527344,25.979999542236328,1988600,BEAM
2025-10-20,26.8799991607666,30.795000076293945,26.815000534057617,30.6200008392334,4810400,BEAM
2025-10-21,30.6200008392334,31.540000915527344,29.3799991607666,29.889999389648438,3471900,BEAM
2025-10-22,29.5,29.709999084472656,26.899999618530273,27.68000030517578,4227000,BEAM
2025-10-23,27.530000686645508,28.56999969482422,27.239999771118164,28.200000762939453,1435700,BEAM
2025-10-24,28.690000534057617,28.709999084472656,27.420000076293945,27.959999084472656,1549900,BEAM
2025-10-27,26.582000732421875,27.56999969482422,25.983999252319336,26.729999542236328,3043000,BEAM
2025-10-28,26.670000076293945,26.670000076293945,25.799999237060547,26.43000030517578,1272100,BEAM
2025-10-29,26.399999618530273,26.399999618530273,24.420000076293945,24.770000457763672,2121100,BEAM
2025-10-30,24.375,24.950000762939453,23.719999313354492,23.799999237060547,1733700,BEAM
2025-10-31,23.799999237060547,26.170000076293945,23.5,25.010000228881836,3593600,BEAM
2025-11-03,24.670000076293945,25.190000534057617,23.040000915527344,24.25,2901300,BEAM
2025-11-04,23.1200008392334,23.950000762939453,22.579999923706055,22.739999771118164,3241100,BEAM
2025-11-05,22.959999084472656,23.56999969482422,22.315000534057617,23.06999969482422,2165800,BEAM
2025-11-06,23.049999237060547,23.399999618530273,22.170000076293945,23.149999618530273,2353200,BEAM
2025-11-07,22.1200008392334,22.549999237060547,21.15999984741211,22.209999084472656,2277200,BEAM
2025-11-10,23.229999542236328,23.358999252319336,21.46500015258789,21.649999618530273,1763500,BEAM
2025-11-11,21.649999618530273,22.940000534057617,21.329999923706055,22.479999542236328,1736700,BEAM
2025-11-12,22.190000534057617,22.65999984741211,21.545000076293945,21.8700008392334,1794300,BEAM
2025-11-13,21.610000610351562,24.079999923706055,21.15999984741211,21.65999984741211,3650800,BEAM
2025-11-14,20.975000381469727,22.139999389648438,20.760000228881836,21.719999313354492,2202800,BEAM
2025-11-17,21.152000427246094,22.719999313354492,20.799999237060547,22.020000457763672,2029300,BEAM
2025-11-18,21.760000228881836,22.559999465942383,21.260000228881836,21.920000076293945,1596100,BEAM
2025-11-19,22.0,22.469999313354492,20.959999084472656,20.979999542236328,1652600,BEAM
2025-11-20,21.399999618530273,22.270000457763672,20.229999542236328,20.600000381469727,1620300,BEAM
2025-11-21,20.510000228881836,22.479999542236328,20.389999389648438,22.209999084472656,1946900,BEAM
2025-11-24,22.399999618530273,23.875,22.299999237060547,23.6200008392334,4097200,BEAM
2025-11-25,23.485000610351562,25.25,23.329999923706055,24.690000534057617,3625100,BEAM
2025-11-26,24.969999313354492,25.260000228881836,24.3799991607666,25.030000686645508,1367700,BEAM
2025-11-28,25.110000610351562,25.55500030517578,24.56999969482422,25.329999923706055,837300,BEAM
2025-12-01,24.780000686645508,25.239999771118164,24.0,24.049999237060547,1852800,BEAM
2025-12-02,24.030000686645508,24.3799991607666,23.334999084472656,23.3700008392334,1572700,BEAM
2025-12-03,23.479999542236328,26.850000381469727,23.299999237060547,26.739999771118164,2662600,BEAM
2025-12-04,26.389999389648438,29.155000686645508,26.344999313354492,28.90999984741211,2785200,BEAM
2025-12-05,28.790000915527344,28.8700008392334,27.0,27.09000015258789,2140800,BEAM
2025-12-08,27.549999237060547,28.139999389648438,26.770000457763672,27.100000381469727,1531900,BEAM
2025-12-09,26.65999984741211,27.1299991607666,26.1200008392334,26.479999542236328,1117100,BEAM
2025-12-10,26.31999969482422,28.280000686645508,25.863000869750977,27.399999618530273,1640900,BEAM
2025-12-11,27.25,28.084999084472656,27.0,27.510000228881836,1396200,BEAM
2025-12-12,27.4950008392334,27.90999984741211,26.829999923706055,27.360000610351562,1562800,BEAM
2025-12-15,27.469999313354492,28.100000381469727,26.559999465942383,26.829999923706055,1879100,BEAM
2025-12-16,26.545000076293945,27.375,26.3700008392334,26.760000228881836,1340200,BEAM
2025-12-17,26.799999237060547,27.8700008392334,25.530000686645508,25.600000381469727,1456100,BEAM
2025-12-18,26.0,26.770000457763672,25.799999237060547,26.170000076293945,1392100,BEAM
2025-12-19,26.399999618530273,27.15999984741211,26.299999237060547,26.56999969482422,3212800,BEAM
2025-12-22,26.450000762939453,28.635000228881836,26.165000915527344,27.920000076293945,1450800,BEAM
2025-12-23,27.6299991607666,27.865999221801758,27.190000534057617,27.770000457763672,866000,BEAM
2025-12-24,27.920000076293945,28.290000915527344,27.5,28.139999389648438,430300,BEAM
2025-12-26,28.0,28.030000686645508,26.709999084472656,27.979999542236328,1006400,BEAM
2025-12-29,27.639999389648438,28.700000762939453,27.280000686645508,27.84000015258789,1469300,BEAM
2025-12-30,27.75,27.96299934387207,27.3799991607666,27.81999969482422,881700,BEAM
2025-12-31,27.950000762939453,27.9950008392334,27.458999633789062,27.719999313354492,869100,BEAM
2026-01-02,27.780000686645508,27.950000762939453,26.25,27.139999389648438,1348800,BEAM
2026-01-05,27.030000686645508,27.959999084472656,26.329999923706055,26.84000015258789,1486800,BEAM
2026-01-06,26.799999237060547,30.5,26.610000610351562,28.34000015258789,2079400,BEAM
2026-01-07,28.520000457763672,30.079999923706055,28.520000457763672,28.93000030517578,1834300,BEAM
2026-01-08,28.520000457763672,28.93000030517578,27.59000015258789,28.0,1943300,BEAM
2026-01-09,28.170000076293945,28.709999084472656,27.285999298095703,27.549999237060547,1167900,BEAM
2026-01-12,29.5,36.439998626708984,29.15999984741211,33.689998626708984,7052800,BEAM
2026-01-13,33.47999954223633,34.88999938964844,31.610000610351562,34.54999923706055,2383900,BEAM
2026-01-14,34.61000061035156,36.18000030517578,34.29999923706055,35.40999984741211,2341800,BEAM
2026-01-15,35.34000015258789,35.5099983215332,31.899999618530273,32.04999923706055,2083200,BEAM
2026-01-16,31.979999542236328,32.2400016784668,30.780000686645508,31.219999313354492,1613500,BEAM
2026-01-20,30.1200008392334,31.591999053955078,29.799999237060547,30.96500015258789,1606700,BEAM
2026-01-21,30.84000015258789,32.130001068115234,30.31999969482422,31.1200008392334,2215800,BEAM
2026-01-22,31.389999389648438,35.34000015258789,30.823999404907227,34.2599983215332,3740500,BEAM
2026-01-23,33.97999954223633,35.05500030517578,31.489999771118164,31.559999465942383,2122400,BEAM
2026-01-26,31.288000106811523,31.895000457763672,30.15999984741211,30.950000762939453,1711200,BEAM
2026-01-27,30.90999984741211,32.2599983215332,30.31999969482422,30.700000762939453,1167200,BEAM
2026-01-28,30.959999084472656,30.969999313354492,28.3700008392334,29.020000457763672,2113500,BEAM
2026-01-29,28.68400001525879,29.93000030517578,28.6200008392334,29.290000915527344,1455300,BEAM
2026-01-30,29.0,29.040000915527344,27.43899917602539,27.6200008392334,1668700,BEAM
2026-02-02,27.510000228881836,28.479999542236328,27.0,27.920000076293945,1305900,BEAM
2026-02-03,27.709999084472656,29.260000228881836,27.100000381469727,27.889999389648438,1205500,BEAM
2026-02-04,27.719999313354492,27.930999755859375,26.049999237060547,26.950000762939453,1357200,BEAM
2026-02-05,26.459999084472656,27.040000915527344,24.299999237060547,24.729999542236328,2004000,BEAM
2026-02-06,25.6299991607666,26.68000030517578,25.209999084472656,26.520000457763672,1348000,BEAM
2026-02-09,26.450000762939453,27.329999923706055,25.78499984741211,27.280000686645508,1079100,BEAM
2026-02-10,27.399999618530273,27.860000610351562,26.760000228881836,26.950000762939453,1476700,BEAM
2026-02-11,26.969999313354492,27.200000762939453,25.229999542236328,25.989999771118164,1503500,BEAM
2026-02-12,26.09000015258789,27.020000457763672,25.690000534057617,26.93000030517578,2049600,BEAM
2026-02-13,27.649999618530273,29.260000228881836,27.329999923706055,27.920000076293945,1834200,BEAM
2026-02-17,27.559999465942383,28.079999923706055,26.200000762939453,27.489999771118164,1239700,BEAM
2026-02-18,27.5,28.2549991607666,27.219999313354492,27.559999465942383,1263200,BEAM
2026-02-19,27.420000076293945,27.90999984741211,26.75,27.8799991607666,1180300,BEAM
2026-02-20,28.5,28.5,26.809999465942383,27.59000015258789,1170300,BEAM
2026-02-23,27.31999969482422,28.350000381469727,27.059999465942383,28.329999923706055,983700,BEAM
2026-02-24,29.75,32.83000183105469,29.510000228881836,32.290000915527344,3748200,BEAM
2026-02-25,33.0,34.20000076293945,29.520000457763672,29.610000610351562,2122900,BEAM
2026-02-26,29.545000076293945,29.6299991607666,28.079999923706055,28.920000076293945,3041900,BEAM
2026-02-27,28.780000686645508,28.84000015258789,27.56999969482422,28.459999084472656,1675000,BEAM
2026-03-02,27.280000686645508,28.959999084472656,26.959999084472656,28.690000534057617,3329700,BEAM
2026-03-03,27.170000076293945,28.290000915527344,26.700000762939453,27.219999313354492,2886300,BEAM
2026-03-04,27.774999618530273,28.260000228881836,26.655000686645508,27.440000534057617,2232200,BEAM
2026-03-05,26.709999084472656,27.1200008392334,25.440000534057617,25.520000457763672,2090800,BEAM
2026-03-06,24.600000381469727,26.954999923706055,24.600000381469727,26.540000915527344,1608300,BEAM
2026-03-09,26.059999465942383,27.920000076293945,25.84000015258789,27.6200008392334,1243600,BEAM
2026-03-10,27.399999618530273,27.670000076293945,25.940000534057617,26.079999923706055,1341100,BEAM
2026-03-11,25.8799991607666,26.459999084472656,24.959999084472656,26.079999923706055,1393800,BEAM
2026-03-12,25.270000457763672,25.829999923706055,24.600000381469727,25.59000015258789,2684600,BEAM
2026-03-13,26.0,26.229999542236328,24.75,25.15999984741211,1664400,BEAM
2026-03-16,25.690000534057617,26.31999969482422,25.479999542236328,25.489999771118164,1474600,BEAM
2026-03-17,25.3799991607666,25.989999771118164,25.290000915527344,25.829999923706055,1336700,BEAM
2026-03-18,25.5,25.889999389648438,25.219999313354492,25.31999969482422,1686100,BEAM
2026-03-19,24.860000610351562,25.979999542236328,24.56999969482422,25.170000076293945,1406800,BEAM
2026-03-20,25.059999465942383,25.81999969482422,24.600000381469727,24.6299991607666,3102300,BEAM
2026-03-23,25.34000015258789,25.760000228881836,24.969999313354492,25.170000076293945,1295200,BEAM
2026-03-24,24.729999542236328,24.729999542236328,23.6200008392334,23.950000762939453,1588800,BEAM
2026-03-25,24.399999618530273,25.34000015258789,23.065000534057617,23.1200008392334,5332700,BEAM
2026-03-26,23.149999618530273,24.594999313354492,22.76099967956543,23.6200008392334,2295500,BEAM
2026-03-27,23.459999084472656,23.790000915527344,21.969999313354492,22.190000534057617,2631200,BEAM
2026-03-30,22.299999237060547,22.770000457763672,21.6299991607666,21.899999618530273,2264400,BEAM
2026-03-31,22.299999237060547,24.200000762939453,22.299999237060547,23.829999923706055,2393500,BEAM
2026-04-01,24.020000457763672,25.299999237060547,24.020000457763672,24.219999313354492,2092400,BEAM
2026-04-02,23.520000457763672,24.989999771118164,23.520000457763672,24.65999984741211,1853900,BEAM
2026-04-06,24.684999465942383,25.1200008392334,24.110000610351562,24.229999542236328,1298400,BEAM
2026-04-07,24.229999542236328,24.665000915527344,23.440000534057617,24.489999771118164,1897100,BEAM
2026-04-08,25.920000076293945,26.360000610351562,24.649999618530273,25.440000534057617,1852700,BEAM
2026-04-09,25.329999923706055,26.69499969482422,25.200000762939453,26.329999923706055,2011100,BEAM
2026-04-10,26.489999771118164,27.479999542236328,25.790000915527344,27.43000030517578,2004100,BEAM
2026-04-13,27.600000381469727,30.559999465942383,27.4689998626709,30.18000030517578,3345800,BEAM
2026-04-14,31.06999969482422,31.540000915527344,30.06999969482422,30.299999237060547,2191600,BEAM
2026-04-15,30.31999969482422,31.360000610351562,29.864999771118164,30.68000030517578,1847600,BEAM
2026-04-16,30.969999313354492,30.969999313354492,29.59000015258789,30.329999923706055,1712800,BEAM
2026-04-17,31.639999389648438,32.47999954223633,31.209999084472656,31.389999389648438,1944400,BEAM
